CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
625;FALSE;FALSE;acs;3;2.7;6.97;0.98;74;0.32;NA;NA;16;1
626;FALSE;FALSE;acs;3;2.13;4.31;0.64;44;0.17;NA;NA;12;1
627;FALSE;FALSE;acs;3;2.51;6.34;0.88;46;0.25;NA;NA;20;1
628;FALSE;FALSE;acs;3;2.48;6.48;0.61;51;0.29;NA;NA;6;1
629;FALSE;FALSE;acs;3;2.21;5.65;0.53;38;0.29;NA;NA;12;1
630;FALSE;FALSE;acs;3;1.97;5.48;0.9;48;0.6;NA;NA;8;1
631;FALSE;FALSE;acs;3;1.91;5.65;0.44;46;0.37;NA;NA;6;1
632;FALSE;FALSE;acs;3;3.19;8.15;0.87;57;0.31;NA;NA;8;1
633;FALSE;FALSE;acs;3;2.45;8.87;0.87;69;0.29;NA;NA;23;1
634;FALSE;FALSE;acs;3;1.92;5.45;0.5;52;0.22;NA;NA;12;1
635;FALSE;FALSE;acs;3;4.13;4.6;0.74;76;0.49;NA;NA;19;1
636;FALSE;FALSE;acs;3;4.08;8.33;0.98;61;0.08;NA;NA;15;1
637;FALSE;FALSE;acs;3;2.14;6.89;0.75;71;0.42;NA;NA;15;1
638;FALSE;FALSE;acs;3;2.98;7.96;0.86;65;0.39;NA;NA;10;1
639;FALSE;FALSE;acs;3;4.14;5.05;0.7;62;0.44;NA;NA;15;1
640;FALSE;FALSE;acs;3;2;6.48;0.68;47;0.29;NA;NA;7;1
641;FALSE;FALSE;acs;3;2.96;6.21;0.79;46;0.26;NA;NA;13;1
642;FALSE;FALSE;as;3;3.3;7.59;0.8;53;NA;NA;NA;14;1
643;FALSE;FALSE;acs;3;3.16;8.8;0.97;63;0.17;NA;NA;7;1
644;FALSE;FALSE;acs;3;2.12;5.91;0.94;50;0.33;NA;NA;20;1
645;FALSE;FALSE;acs;0;3.71;8.92;0.94;70;0.08;NA;NA;NA;NA
646;FALSE;FALSE;acs;3;2.72;6.24;0.9;54;0.45;NA;NA;21;1
647;FALSE;FALSE;acs;3;2.57;6.32;0.96;45;0.44;NA;NA;18;1
648;FALSE;FALSE;acs;3;3.1;6.74;0.66;62;0.17;NA;NA;16;1
649;FALSE;FALSE;acs;3;3.03;8.31;0.85;47;0.19;NA;NA;16;1
650;TRUE;FALSE;acs;3;3.27;6.85;0.92;65;0.29;NA;NA;11;1
651;FALSE;FALSE;acs;3;2.88;5.4;0.88;46;0.3;NA;NA;11;1
652;TRUE;FALSE;acs;3;1.88;5.45;0.56;48;0.37;NA;NA;13;1
653;FALSE;FALSE;acs;3;2.19;5.99;0.8;38;0.66;NA;NA;20;1
654;FALSE;FALSE;acs;3;2.31;6.09;0.49;54;0.47;NA;NA;15;1
655;FALSE;FALSE;acs;3;2.94;5.93;0.72;61;0.29;NA;NA;19;1
656;FALSE;FALSE;acs;3;2.18;6.16;0.68;45;0.53;NA;NA;19;1
657;FALSE;FALSE;acs;3;1.93;6.43;0.72;50;0.22;NA;NA;5;1
658;FALSE;FALSE;acs;3;1.78;5.64;0.64;49;0.27;NA;NA;12;1
659;FALSE;FALSE;acs;3;3.23;7.11;0.95;59;0.32;NA;NA;20;1
660;FALSE;FALSE;acs;3;2.73;6.25;0.91;49;0.35;NA;NA;14;1
661;FALSE;FALSE;acs;3;4.66;5.47;0.67;61;0.38;NA;NA;18;1
662;FALSE;FALSE;acs;3;2.41;9.03;0.95;70;0.35;NA;NA;18;1
663;FALSE;FALSE;acs;3;2.78;5.58;0.91;62;0.45;NA;NA;18;1
664;FALSE;FALSE;acs;3;2.38;4.99;0.87;61;0.43;NA;NA;19;1
665;FALSE;FALSE;acs;3;3.7;7.1;0.84;76;0.12;NA;NA;17;1
666;FALSE;FALSE;acs;3;2.91;5.27;0.84;60;0.23;NA;NA;16;1
667;FALSE;FALSE;acs;3;2.71;5.17;0.5;40;0.41;NA;NA;9;1
668;FALSE;FALSE;acs;3;3.15;5.78;0.59;58;0.47;NA;NA;16;1
669;FALSE;FALSE;acs;2;2.68;5.99;0.86;56;0.26;NA;NA;16;1
670;FALSE;FALSE;acs;3;2.35;4.79;0.46;32;0.17;NA;NA;14;1
671;FALSE;FALSE;acs;3;3.04;6.9;0.87;64;0.29;NA;NA;10;1
672;FALSE;FALSE;acs;0;2.44;6.38;0.97;62;0.29;NA;NA;NA;NA
673;FALSE;FALSE;as;3;3.38;3.34;0.76;59;NA;NA;NA;16;1
674;FALSE;FALSE;acs;3;3.05;7;0.8;70;0.29;NA;NA;14;1
675;FALSE;FALSE;acs;3;3.73;7.02;0.83;75;0.28;NA;NA;16;1
676;FALSE;FALSE;acs;3;1.44;6.74;0.54;48;0.27;NA;NA;13;1
677;FALSE;FALSE;acs;3;2.87;6.14;0.91;66;0.39;NA;NA;15;1
678;FALSE;FALSE;acs;3;2.81;7.66;0.9;75;0.17;NA;NA;11;1
679;FALSE;FALSE;acs;3;3.37;7.49;0.85;45;0.45;NA;NA;16;1
680;FALSE;FALSE;acs;3;3.15;6.41;0.9;48;0.36;NA;NA;16;1
681;FALSE;FALSE;acs;3;3.07;6.81;0.96;65;0.31;NA;NA;12;1
682;FALSE;FALSE;acs;3;2.95;6.1;0.84;65;0.36;NA;NA;25;1
683;FALSE;FALSE;acs;3;4.23;4.06;0.66;46;0.34;NA;NA;10;1
684;FALSE;FALSE;acs;0;1.79;7.43;0.67;41;0.62;NA;NA;NA;NA
685;FALSE;FALSE;acs;3;4.01;4.75;0.72;77;0.43;NA;NA;10;1
686;FALSE;FALSE;acs;3;4.25;4.72;0.59;58;0.35;NA;NA;17;1
687;FALSE;FALSE;acs;3;1.42;5.02;0.59;56;0.27;NA;NA;10;1
688;FALSE;FALSE;acs;3;2.59;6.41;0.95;63;0.37;NA;NA;21;1
689;FALSE;FALSE;acs;3;2.09;6.53;0.45;50;0.2;NA;NA;10;0
690;FALSE;FALSE;acs;3;3.65;7.76;0.82;55;0.17;NA;NA;14;1
691;FALSE;FALSE;acs;3;3.1;7.39;0.73;56;0.47;NA;NA;19;1
692;FALSE;FALSE;acs;3;2.64;4.96;0.9;57;0.39;NA;NA;10;1
693;FALSE;FALSE;acs;3;2.18;6.82;0.74;56;0.28;NA;NA;16;1
694;FALSE;FALSE;ras;3;3.17;6.4;0.86;51;NA;1;NA;19;1
695;FALSE;FALSE;acs;3;2.38;7.75;0.91;60;0.52;NA;NA;21;1
696;FALSE;FALSE;acs;3;2.97;6.36;0.95;54;0.35;NA;NA;18;1
697;FALSE;FALSE;acs;3;2.05;7.01;0.86;56;0.29;NA;NA;17;1
698;FALSE;FALSE;acs;3;4.25;5.87;0.76;83;0.51;NA;NA;14;1
699;FALSE;FALSE;acs;3;1.91;7.13;0.65;49;0.31;NA;NA;10;1
700;FALSE;FALSE;acs;3;2.82;5.43;0.87;51;0.35;NA;NA;17;1
701;FALSE;FALSE;acs;1;2.02;6.17;0.48;20;0.33;NA;NA;13;1
702;FALSE;FALSE;acs;3;2.82;6.88;0.8;74;0.41;NA;NA;10;1
703;FALSE;FALSE;acs;3;2.77;6.51;0.79;56;0.34;NA;NA;11;1
704;TRUE;FALSE;acs;3;3.13;7.09;0.92;64;0.24;NA;NA;12;1
705;FALSE;FALSE;acs;3;4.77;5.34;0.64;78;0.48;NA;NA;7;1
706;FALSE;FALSE;acs;3;1.68;5.84;0.65;47;0.28;NA;NA;9;0
707;FALSE;FALSE;acs;3;2.28;6.54;0.82;41;0.24;NA;NA;19;1
708;FALSE;FALSE;acs;3;2.93;6.48;0.75;57;0.34;NA;NA;11;1
709;FALSE;FALSE;acs;3;2.54;8.42;0.94;69;0.3;NA;NA;8;1
710;FALSE;FALSE;acs;3;1.39;5.43;0.53;55;0.35;NA;NA;12;1
711;FALSE;FALSE;acs;2;2.81;7.41;0.88;53;0.36;NA;NA;18;1
712;FALSE;FALSE;acs;3;3.37;6.56;0.96;66;0.36;NA;NA;18;1
713;FALSE;FALSE;acs;3;4.81;5.67;0.54;51;0.46;NA;NA;14;1
714;FALSE;FALSE;acs;3;3.16;6.21;0.81;66;0.37;NA;NA;18;1
715;FALSE;FALSE;acs;3;3.99;6.47;0.95;57;0.22;NA;NA;17;1
716;FALSE;FALSE;acs;3;2.07;6.5;0.57;31;0.18;NA;NA;8;1
717;FALSE;FALSE;acs;3;2.35;7.36;0.88;43;0.18;NA;NA;14;1
718;FALSE;FALSE;acs;3;2.38;5.64;0.84;50;0.35;NA;NA;9;1
719;FALSE;FALSE;acs;3;3.2;6.53;0.89;59;0.46;NA;NA;21;1
720;FALSE;FALSE;acs;3;4.1;5.96;0.71;57;0.47;NA;NA;15;1
721;FALSE;FALSE;acs;3;4.8;5.51;0.65;63;0.47;NA;NA;9;1
722;FALSE;FALSE;acs;0;3.18;8.08;0.91;67;0.32;NA;NA;NA;NA
723;FALSE;FALSE;acs;3;2.28;7.37;0.52;40;0.39;NA;NA;13;1
724;FALSE;FALSE;acs;3;2.76;6.22;0.88;60;0.39;NA;NA;11;1
725;FALSE;FALSE;acs;3;2.3;6.37;0.73;69;0.27;NA;NA;15;1
726;FALSE;FALSE;acs;3;1.36;4.81;0.87;50;0.62;NA;NA;18;1
727;FALSE;FALSE;acs;3;2.83;6.82;0.95;65;0.26;NA;NA;13;1
728;FALSE;FALSE;acs;3;2.21;3.68;0.76;58;0.26;NA;NA;16;1
729;FALSE;FALSE;acs;3;4.71;3.69;0.74;61;0.37;NA;NA;7;1
730;FALSE;FALSE;acs;3;2.79;5.79;0.58;52;0.29;NA;NA;10;1
731;FALSE;FALSE;acs;3;2.15;6.39;0.55;44;0.27;NA;NA;16;1
732;FALSE;FALSE;acs;3;3.1;7.04;0.84;66;0.36;NA;NA;15;1
733;FALSE;FALSE;acs;3;3.31;5.52;0.69;47;0.28;NA;NA;19;1
734;FALSE;FALSE;acs;3;4.18;5.64;0.71;59;0.37;NA;NA;23;1
735;FALSE;FALSE;acs;3;1.55;5.09;0.62;40;0.28;NA;NA;12;1
736;FALSE;FALSE;acs;3;3.63;3.49;0.84;58;0.57;NA;NA;14;1
737;FALSE;FALSE;eas;3;1.89;6.7;0.81;54;NA;NA;280;17;1
738;FALSE;FALSE;acs;3;2.2;6.59;0.76;52;0.28;NA;NA;12;1
739;FALSE;FALSE;acs;3;1.95;4.87;0.79;46;0.65;NA;NA;13;1
740;FALSE;FALSE;acs;3;2.68;7.7;0.98;55;0.37;NA;NA;11;1
741;FALSE;FALSE;acs;3;1.38;6.42;0.67;42;0.04;NA;NA;15;1
742;FALSE;FALSE;acs;3;2.08;6.11;0.92;63;0.37;NA;NA;15;1
743;FALSE;FALSE;acs;3;3.89;4.64;0.68;57;0.45;NA;NA;18;1
744;FALSE;FALSE;acs;3;3.84;4.14;0.62;69;0.6;NA;NA;18;1
745;FALSE;FALSE;acs;3;3.52;4.97;0.73;71;0.42;NA;NA;16;1
746;FALSE;FALSE;acs;3;3.03;8.49;0.97;68;0.23;NA;NA;5;1
747;FALSE;FALSE;acs;3;1.71;5.39;0.5;22;0.32;NA;NA;9;1
748;FALSE;FALSE;acs;3;2.84;6.77;0.76;78;0.51;NA;NA;18;1
749;FALSE;FALSE;acs;3;4.64;4.22;0.66;61;0.53;NA;NA;20;1
750;TRUE;FALSE;acs;3;3.72;5.53;0.81;69;0.47;NA;NA;14;1
751;FALSE;FALSE;acs;3;4.24;5.4;0.85;49;0.39;NA;NA;11;1
752;FALSE;FALSE;acs;3;3.19;6.95;0.88;58;0.28;NA;NA;15;1
753;FALSE;FALSE;acs;3;3.74;4.08;0.54;56;0.42;NA;NA;14;1
754;FALSE;FALSE;acs;3;3.64;7.27;0.94;55;0.31;NA;NA;8;1
755;FALSE;FALSE;acs;3;1.66;4.34;0.61;42;0.23;NA;NA;15;1
756;FALSE;FALSE;acs;3;2.95;5.56;0.96;61;0.46;NA;NA;12;1
757;FALSE;FALSE;acs;3;1.68;6.33;0.54;39;0.31;NA;NA;15;1
758;FALSE;FALSE;acs;3;4.45;5.75;0.69;63;0.43;NA;NA;19;1
759;FALSE;FALSE;acs;3;2.38;6.49;0.97;54;0.13;NA;NA;20;1
760;FALSE;FALSE;acs;3;3.74;7.44;0.98;72;0.15;NA;NA;12;1
761;FALSE;FALSE;acs;3;1.6;7.07;0.54;43;0.39;NA;NA;12;1
762;FALSE;FALSE;acs;3;2.28;6.57;0.96;60;0.37;NA;NA;21;1
763;FALSE;FALSE;acs;3;2.53;6.07;0.65;50;0.31;NA;NA;6;1
764;FALSE;FALSE;acs;3;1.9;5.26;0.61;48;0.3;NA;NA;6;1
765;FALSE;FALSE;acs;3;1.61;5.73;0.57;55;0.29;NA;NA;11;1
766;FALSE;FALSE;acs;3;3.08;7.5;0.98;71;0.27;NA;NA;16;1
767;FALSE;FALSE;acs;3;1.8;6.86;0.75;50;0.16;NA;NA;11;1
768;FALSE;FALSE;acs;3;2.45;7.03;0.77;57;0.21;NA;NA;18;1
769;FALSE;FALSE;acs;3;2.61;6.45;0.86;44;0.39;NA;NA;23;1
770;FALSE;FALSE;acs;3;4.65;4.6;0.66;75;0.61;NA;NA;11;1
771;FALSE;FALSE;acs;3;2.22;5.87;0.99;53;0.22;NA;NA;16;0
772;FALSE;FALSE;acs;3;2.33;6.14;0.86;64;0.37;NA;NA;24;1
773;FALSE;FALSE;acs;3;2.11;6.52;0.98;57;0.38;NA;NA;16;1
774;FALSE;FALSE;acs;3;3.26;5.29;0.7;64;0.35;NA;NA;12;0
775;FALSE;FALSE;acs;3;2.86;7.54;0.82;58;0.16;NA;NA;18;1
776;FALSE;FALSE;acs;3;2.83;5.84;0.75;52;0.33;NA;NA;17;1
777;FALSE;FALSE;acs;3;2.49;6.4;0.7;54;0.46;NA;NA;14;1
778;FALSE;FALSE;acs;3;2.96;6.13;0.91;66;0.25;NA;NA;22;1
779;FALSE;FALSE;acs;3;3.45;7.15;0.91;51;0.34;NA;NA;14;1
780;FALSE;FALSE;acs;0;3.37;7.26;0.98;70;0.26;NA;NA;NA;NA
781;FALSE;FALSE;acs;3;3.47;6.88;0.97;63;0.19;NA;NA;15;1
782;FALSE;FALSE;acs;3;1.61;4.26;0.62;64;0.42;NA;NA;13;1
783;FALSE;FALSE;acs;3;1.65;4.95;0.48;50;0.33;NA;NA;13;1
784;FALSE;FALSE;acs;3;3.36;6.68;0.89;67;0.29;NA;NA;12;1
785;FALSE;FALSE;acs;3;3.11;7.7;0.86;64;0.3;NA;NA;12;1
786;FALSE;FALSE;acs;3;1.83;5.08;0.49;47;0.27;NA;NA;16;1
787;FALSE;FALSE;acs;3;3.29;6.06;0.86;65;0.39;NA;NA;12;1
788;FALSE;FALSE;acs;3;2.99;7.31;0.94;65;0.19;NA;NA;9;1
789;FALSE;FALSE;acs;3;1.84;5.71;0.6;56;0.4;NA;NA;16;1
790;FALSE;FALSE;acs;3;1.74;5.42;0.62;49;0.38;NA;NA;15;1
791;FALSE;FALSE;acs;3;1.48;5.43;0.52;54;0.31;NA;NA;14;1
792;FALSE;FALSE;acs;3;4.04;5.4;0.69;67;0.54;NA;NA;18;1
793;FALSE;FALSE;acs;3;3.25;5.46;0.83;76;0.47;NA;NA;14;1
794;FALSE;FALSE;acs;3;2.3;5.31;0.53;45;0.34;NA;NA;13;1
795;FALSE;FALSE;acs;3;2.23;5.6;0.56;49;0.31;NA;NA;14;1
796;FALSE;FALSE;acs;3;3.29;7.43;0.9;61;0.27;NA;NA;14;1
797;FALSE;FALSE;acs;3;3.47;6.68;0.93;65;0.35;NA;NA;8;1
798;FALSE;FALSE;acs;3;2.97;7.39;0.97;59;0.27;NA;NA;10;1
799;FALSE;FALSE;acs;3;3.33;7.19;0.94;73;0.26;NA;NA;17;1
800;FALSE;FALSE;acs;3;1.77;5.57;0.61;58;0.33;NA;NA;11;1
801;FALSE;FALSE;acs;3;2.04;7.01;0.63;41;0.29;NA;NA;18;1
802;FALSE;FALSE;acs;3;3.39;7.03;0.93;63;0.31;NA;NA;12;1
803;FALSE;FALSE;acs;3;3.62;7.46;0.88;62;0.21;NA;NA;14;1
804;FALSE;FALSE;acs;3;3.24;7.09;0.89;73;0.29;NA;NA;10;1
805;FALSE;FALSE;acs;3;3.41;7.9;0.9;73;0.16;NA;NA;12;1
806;FALSE;FALSE;acs;3;3.3;6.34;0.87;73;0.26;NA;NA;10;1
807;FALSE;FALSE;acs;3;1.68;5.77;0.63;55;0.32;NA;NA;11;1
808;FALSE;FALSE;acs;3;1.64;4.96;0.55;50;0.43;NA;NA;15;1
809;FALSE;FALSE;acs;3;2.08;5.57;0.52;38;0.33;NA;NA;10;1
810;FALSE;FALSE;acs;3;3.48;8.16;0.87;65;0.3;NA;NA;11;1
811;TRUE;FALSE;acs;3;3.51;6.55;0.93;64;0.19;NA;NA;13;1
812;FALSE;FALSE;acs;3;3.09;7.14;0.91;69;0.27;NA;NA;9;1
813;FALSE;FALSE;acs;3;1.88;5.19;0.46;41;0.39;NA;NA;17;1
814;FALSE;FALSE;acs;3;1.78;6.09;0.56;52;0.4;NA;NA;12;1
815;FALSE;FALSE;acs;3;1.9;6.31;0.72;40;0.33;NA;NA;10;1
816;FALSE;FALSE;acs;3;4.04;5.11;0.83;61;0.44;NA;NA;13;1
817;TRUE;FALSE;acs;3;1.99;6.12;0.48;39;0.35;NA;NA;15;1
818;FALSE;FALSE;eas;3;1.81;5.25;0.65;47;NA;NA;200;15;1
819;FALSE;FALSE;acs;3;1.99;5.21;0.6;52;0.3;NA;NA;13;1
820;FALSE;FALSE;acs;3;2.38;7.87;0.97;72;0.31;NA;NA;16;1
821;FALSE;FALSE;acs;3;3.2;9.54;0.9;68;0.26;NA;NA;9;1
822;FALSE;FALSE;acs;3;3.57;6.87;0.91;71;0.41;NA;NA;12;1
823;FALSE;FALSE;acs;3;1.98;4.38;0.57;42;0.31;NA;NA;14;1
824;FALSE;FALSE;acs;3;3.43;7.58;0.94;60;0.34;NA;NA;10;1
825;FALSE;FALSE;acs;3;3.79;6.02;0.79;71;0.36;NA;NA;13;1
826;FALSE;FALSE;acs;3;2.4;4.92;0.56;58;0.33;NA;NA;17;1
827;FALSE;FALSE;acs;3;2.93;7.13;0.83;77;0.23;NA;NA;16;1
828;FALSE;FALSE;acs;3;1.29;4.81;0.59;55;0.39;NA;NA;9;1
829;FALSE;FALSE;acs;3;3.53;6.92;0.8;59;0.21;NA;NA;14;1
830;FALSE;FALSE;acs;3;2.95;6.88;0.99;71;0.21;NA;NA;11;1
831;TRUE;FALSE;acs;3;3.65;7.01;0.89;66;0.4;NA;NA;14;1
832;FALSE;FALSE;acs;3;2.95;6.55;0.9;70;0.28;NA;NA;13;1
833;FALSE;FALSE;acs;3;1.33;4.88;0.57;52;0.42;NA;NA;17;1
834;FALSE;FALSE;acs;3;2.88;7.32;0.96;73;0.36;NA;NA;12;1
835;FALSE;FALSE;acs;3;2.82;7.18;0.85;61;0.31;NA;NA;14;1
836;FALSE;FALSE;acs;3;1.61;5.52;0.61;46;0.32;NA;NA;14;1
837;FALSE;FALSE;acs;3;2.78;6.96;0.97;58;0.24;NA;NA;9;1
838;FALSE;FALSE;acs;3;3.19;7.58;0.96;60;0.15;NA;NA;10;1
839;FALSE;FALSE;acs;3;3.36;7.46;0.9;65;0.31;NA;NA;10;1
840;FALSE;FALSE;acs;3;2.08;6.18;0.57;45;0.47;NA;NA;13;1
841;FALSE;FALSE;acs;3;3.48;6.04;0.9;69;0.3;NA;NA;16;1
842;FALSE;FALSE;acs;3;2.72;8.68;0.93;63;0.19;NA;NA;13;1
843;FALSE;FALSE;acs;3;3.11;7.32;0.93;56;0.26;NA;NA;10;1
844;FALSE;FALSE;acs;3;3.05;7.04;0.84;68;0.26;NA;NA;11;1
845;FALSE;FALSE;acs;3;2.11;4.88;0.55;42;0.27;NA;NA;14;1
846;FALSE;FALSE;acs;3;1.85;5.21;0.67;49;0.32;NA;NA;13;1
847;FALSE;FALSE;eas;3;3.1;5.97;0.85;63;NA;NA;89;10;1
848;FALSE;FALSE;acs;3;2.88;6.62;0.92;63;0.23;NA;NA;13;1
849;FALSE;FALSE;acs;3;3.53;6.76;0.9;65;0.34;NA;NA;14;1
850;FALSE;FALSE;acs;3;3.16;7.23;0.86;63;0.22;NA;NA;11;1
851;FALSE;FALSE;acs;3;3.38;6.57;1;72;0.29;NA;NA;12;1
852;FALSE;FALSE;acs;3;3.93;6.76;0.91;64;0.19;NA;NA;10;1
853;FALSE;FALSE;acs;3;3.68;5.97;0.97;65;0.2;NA;NA;11;1
854;FALSE;FALSE;acs;3;2.95;6.84;0.93;63;0.27;NA;NA;13;1
855;FALSE;FALSE;acs;3;3.34;6.69;0.89;62;0.18;NA;NA;14;1
856;FALSE;FALSE;acs;3;3.7;6.95;0.93;67;0.36;NA;NA;12;1
857;FALSE;FALSE;acs;3;3.68;6.92;0.91;69;0.38;NA;NA;16;1
858;FALSE;FALSE;acs;3;2.97;7.08;0.92;52;0.21;NA;NA;12;1
859;FALSE;FALSE;acs;3;3.43;7.54;0.9;60;0.12;NA;NA;11;1
860;FALSE;FALSE;acs;3;3.29;6.76;0.92;63;0.22;NA;NA;15;1
861;TRUE;FALSE;acs;3;2.78;6.96;0.93;64;0.23;NA;NA;13;1
862;FALSE;FALSE;acs;3;3.54;6.98;0.86;67;0.46;NA;NA;15;1
863;FALSE;FALSE;acs;3;3.53;7.17;0.96;58;0.23;NA;NA;11;1
864;FALSE;FALSE;acs;3;3.34;6.3;0.98;65;0.21;NA;NA;13;1
865;FALSE;FALSE;acs;3;2.97;7.12;0.98;67;0.2;NA;NA;14;1
866;TRUE;TRUE;acs;3;3.16;6.8;0.98;67;0.25;NA;NA;12;1
867;FALSE;FALSE;acs;3;3.56;6.94;0.9;69;0.15;NA;NA;9;1
868;TRUE;FALSE;acs;3;3.85;6.81;0.94;70;0.39;NA;NA;11;1
869;FALSE;FALSE;acs;3;3.27;6.27;0.95;57;0.28;NA;NA;10;1
870;FALSE;FALSE;acs;3;3.55;7.38;0.9;53;0.41;NA;NA;10;1
871;FALSE;FALSE;acs;3;3.41;6.94;0.92;61;0.29;NA;NA;13;1
872;FALSE;FALSE;acs;3;3.89;6.97;0.84;62;0.44;NA;NA;14;1
873;FALSE;FALSE;acs;3;3.1;6.72;0.89;60;0.32;NA;NA;13;1
874;FALSE;FALSE;acs;3;3.22;6.79;1;63;0.26;NA;NA;12;1
875;FALSE;FALSE;acs;3;3.66;6.89;0.95;72;0.36;NA;NA;13;1
876;FALSE;FALSE;acs;3;3.91;7.01;0.97;73;0.43;NA;NA;12;1
877;FALSE;FALSE;acs;3;4.03;6.57;0.91;68;0.41;NA;NA;10;1
878;TRUE;FALSE;acs;3;3.33;6.46;1;68;0.26;NA;NA;14;1
